sku_id,category,current_price,cost,optimal_price,price_change_pct,current_units,predicted_units_at_optimal,current_profit,optimal_profit_estimate,predicted_elasticity,profit_lift_pct
SKU-010728,Jewelry,96.54,35.27,108.12,12.0,294,274.1,18013.38,19971.74,-0.617,10.87169648339179
SKU-010580,Jewelry,133.97,61.8,150.05,12.0,558,522.4,40270.86,46097.27,-0.582,14.468054568489475
SKU-010449,Jewelry,80.51,27.22,90.17,12.0,922,854.0,49133.38,53757.68,-0.676,9.41172783146611
SKU-010540,Jewelry,59.22,24.68,66.33,12.0,838,776.2,28944.52,32326.17,-0.676,11.683213264548865
SKU-010722,Jewelry,81.34,32.39,91.1,12.0,815,749.9,39894.25,44026.82,-0.735,10.358811106863763
SKU-010491,Jewelry,133.52,58.45,149.54,12.0,512,472.9,38435.84,43078.32,-0.701,12.078518382842685
SKU-010411,Jewelry,40.47,16.38,45.33,12.0,534,491.7,12864.06,14233.54,-0.728,10.645783679491561
SKU-010636,Jewelry,125.29,54.04,140.32,12.0,229,213.6,16316.25,18434.28,-0.612,12.98110779131234
SKU-010448,Jewelry,69.14,27.68,77.44,12.0,761,706.7,31551.06,35163.45,-0.653,11.449345917379627
SKU-010631,Jewelry,26.19,9.67,29.33,12.0,646,584.7,10671.92,11496.95,-0.88,7.730848806962576
SKU-010490,Jewelry,110.87,44.19,124.17,12.0,707,645.4,47142.76,51620.35,-0.805,9.49793775332628
SKU-010723,Jewelry,150.07,59.13,168.08,12.0,622,571.1,56564.68,62223.18,-0.753,10.003592347733603
SKU-010486,Jewelry,29.52,11.54,33.06,12.0,854,787.1,15354.92,16940.22,-0.72,10.32437811463689
SKU-010579,Jewelry,172.78,63.8,193.51,12.0,763,715.9,83151.74,92862.05,-0.562,11.677819369744991
SKU-010761,Jewelry,156.3,52.17,175.06,12.0,316,293.5,32905.08,36072.19,-0.651,9.624987995774514
SKU-010676,Jewelry,57.78,23.99,64.71,12.0,157,144.8,5305.03,5898.6,-0.711,11.18881514336396
SKU-010772,Jewelry,133.16,54.3,149.14,12.0,647,599.0,51022.42,56807.8,-0.68,11.338897684586513
SKU-010403,Jewelry,28.79,10.97,32.24,12.0,200,179.0,3564.0,3807.84,-0.98,6.841750841750849
SKU-010766,Jewelry,122.18,53.56,136.84,12.0,710,658.4,48720.2,54833.68,-0.666,12.548142249005556
SKU-010574,Jewelry,42.43,17.45,47.52,12.0,544,498.1,13589.12,14979.36,-0.777,10.230537371073334
SKU-010535,Jewelry,15.24,6.49,17.07,12.0,137,123.1,1198.75,1302.57,-0.942,8.660688216892588
SKU-010630,Jewelry,100.6,49.01,112.67,12.0,240,224.0,12381.6,14258.19,-0.61,15.1562802868773
SKU-010443,Jewelry,38.25,14.64,42.84,12.0,880,800.6,20776.8,22578.31,-0.834,8.670777020522902
SKU-010550,Jewelry,23.2,8.2,25.98,12.0,705,647.3,10575.0,11511.26,-0.754,8.853522458628849
SKU-010779,Jewelry,147.65,61.84,165.37,12.0,347,317.1,29776.07,32828.39,-0.795,10.250916255906173
SKU-010436,Jewelry,79.82,30.09,89.4,12.0,679,634.3,33766.67,37621.13,-0.6,11.41498406564816
SKU-010564,Jewelry,106.08,46.5,118.81,12.0,683,623.0,40693.14,45047.61,-0.812,10.700747103811615
SKU-010503,Jewelry,68.89,29.08,77.16,12.0,563,524.5,22413.03,25216.89,-0.625,12.509955146626762
SKU-010787,Jewelry,43.65,16.53,48.89,12.0,103,96.9,2793.36,3135.61,-0.538,12.252269668070003
SKU-010755,Jewelry,133.71,48.32,149.76,12.0,1022,936.1,87268.58,94956.1,-0.774,8.809035279364007
SKU-010646,Jewelry,18.96,7.13,21.24,12.0,816,750.5,9653.28,10586.25,-0.738,9.664797871811448
SKU-010688,Jewelry,176.12,71.39,197.25,12.0,588,550.7,61581.24,69318.36,-0.578,12.564086075564585
SKU-010737,Jewelry,191.91,69.86,214.94,12.0,546,502.6,66639.3,72921.03,-0.73,9.426464563703396
SKU-010459,Jewelry,135.99,52.32,152.31,12.0,395,368.4,33049.65,36839.39,-0.614,11.466808271797113
SKU-010524,Jewelry,93.93,32.48,105.2,12.0,498,459.5,30602.1,33413.94,-0.71,9.188389032125265
SKU-010710,Jewelry,45.75,20.75,51.24,12.0,374,340.6,9350.0,10384.27,-0.826,11.061711229946525
SKU-010548,Jewelry,124.54,42.87,139.48,12.0,532,482.9,43448.44,46650.54,-0.855,7.369884856625464
SKU-010429,Jewelry,137.29,49.25,153.76,12.0,579,527.3,50975.16,55113.36,-0.825,8.118071625474045
SKU-010617,Jewelry,26.48,8.54,29.66,12.0,462,423.9,8288.28,8952.25,-0.759,8.010950402254746
SKU-010663,Jewelry,72.88,25.56,81.63,12.0,147,137.3,6956.04,7698.68,-0.601,10.67618932611083
SKU-010593,Jewelry,17.9,7.45,20.05,12.0,209,195.5,2184.05,2462.64,-0.59,12.755660355761078
SKU-010592,Jewelry,73.97,29.68,82.85,12.0,444,413.8,19664.76,22001.79,-0.621,11.884355568031356
SKU-010786,Jewelry,150.92,55.87,169.03,12.0,191,175.9,18154.55,19909.56,-0.725,9.667053162981198
SKU-010502,Jewelry,109.7,61.82,122.86,12.0,1167,1076.6,55875.96,65718.71,-0.712,17.615357302138545
SKU-010565,Jewelry,140.97,70.59,157.89,12.0,258,244.1,18158.04,21307.84,-0.489,17.346585864994225
SKU-010756,Jewelry,55.62,24.39,62.29,12.0,447,411.1,13959.81,15582.04,-0.739,11.62071690087474
SKU-010687,Jewelry,137.55,53.41,154.06,12.0,611,556.8,51409.54,56043.65,-0.819,9.014105164138787
SKU-010645,Jewelry,89.86,38.6,100.64,12.0,487,452.1,24963.62,28048.35,-0.657,12.35690176344617
SKU-010711,Jewelry,164.41,68.6,184.14,12.0,780,710.9,74731.8,82133.39,-0.819,9.904204100530167
SKU-010430,Jewelry,85.57,37.28,95.84,12.0,624,566.7,30132.96,33184.23,-0.85,10.126021472832413
SKU-010525,Jewelry,32.4,12.81,36.29,12.0,253,239.3,4956.27,5618.39,-0.491,13.359239912272724
SKU-010618,Jewelry,125.94,50.81,141.05,12.0,517,482.6,38842.21,43550.7,-0.608,12.122096039334519
SKU-010458,Jewelry,176.05,60.44,197.18,12.0,569,514.9,65782.09,70412.03,-0.881,7.038298722342207
SKU-010736,Jewelry,171.85,67.6,192.47,12.0,467,434.4,48684.75,54242.86,-0.639,11.416531870863045
SKU-010591,Jewelry,107.58,34.88,120.49,12.0,775,726.0,56342.5,62150.85,-0.577,10.309002972889015
SKU-010785,Jewelry,42.62,16.27,47.73,12.0,199,183.9,5243.65,5786.91,-0.695,10.360340602442953
SKU-010477,Jewelry,175.67,60.91,196.75,12.0,706,647.0,81020.56,87888.03,-0.77,8.47620653325527
SKU-010547,Jewelry,45.46,19.98,50.92,12.0,749,688.8,19084.52,21306.88,-0.74,11.64483046993061
SKU-010616,Jewelry,73.6,30.44,82.43,12.0,659,594.2,28442.44,30893.59,-0.913,8.617931513611365
SKU-010476,Jewelry,152.22,65.43,170.49,12.0,532,486.9,46172.28,51149.34,-0.782,10.779324737699758
SKU-010790,Jewelry,66.25,32.18,74.2,12.0,795,741.2,27085.65,31146.22,-0.618,14.991591488481903
SKU-010739,Jewelry,182.52,64.72,204.42,12.0,436,406.4,51360.8,56776.65,-0.62,10.544715035591334
SKU-010648,Jewelry,15.61,5.76,17.48,12.0,425,388.6,4186.25,4555.28,-0.791,8.815288145715128
SKU-010753,Jewelry,87.96,30.08,98.52,12.0,787,725.1,45551.56,49625.62,-0.722,8.943842977057216
SKU-010661,Jewelry,106.57,42.52,119.36,12.0,201,184.2,12874.05,14150.68,-0.772,9.916304504021657
SKU-010595,Jewelry,182.95,66.85,204.9,12.0,1088,993.5,126316.8,137150.73,-0.802,8.576792635658915
SKU-010426,Jewelry,182.09,64.51,203.94,12.0,321,294.6,37743.18,41075.78,-0.757,8.829674659103981
SKU-010614,Jewelry,70.93,26.72,79.44,12.0,908,829.7,40142.68,43745.49,-0.795,8.975011135280454
SKU-010505,Jewelry,135.44,58.75,151.69,12.0,391,359.8,29985.79,33439.61,-0.734,11.518189115577737
SKU-010461,Jewelry,56.07,22.16,62.8,12.0,824,777.0,27941.84,31575.29,-0.518,13.003617514093557
SKU-010690,Jewelry,48.33,17.08,54.13,12.0,110,99.5,3437.5,3687.68,-0.882,7.277963636363638
SKU-010475,Jewelry,165.8,65.22,185.7,12.0,790,733.0,79458.2,88304.75,-0.661,11.13358973649039
SKU-010522,Jewelry,98.55,35.96,110.38,12.0,659,617.5,41246.81,45954.81,-0.573,11.414216032706538
SKU-010789,Jewelry,47.93,21.55,53.68,12.0,230,212.9,6067.4,6840.49,-0.682,12.741701552559581
SKU-010428,Jewelry,52.91,28.05,59.26,12.0,1136,1072.2,28240.96,33461.84,-0.51,18.48690696066988
SKU-010708,Jewelry,106.14,36.32,118.88,12.0,519,470.7,36236.58,38857.42,-0.862,7.232580999641791
SKU-010427,Jewelry,94.01,33.02,105.29,12.0,521,475.6,31775.79,34371.63,-0.805,8.16923827857623
SKU-010594,Jewelry,187.76,70.24,210.29,12.0,136,126.5,15982.72,17714.51,-0.64,10.835389720898569
SKU-010615,Jewelry,102.61,40.77,114.92,12.0,411,372.0,25416.24,27586.15,-0.879,8.537494137606515
SKU-010647,Jewelry,42.61,17.42,47.72,12.0,757,712.9,19068.83,21603.88,-0.529,13.29420840187887
SKU-010754,Jewelry,54.55,19.66,61.1,12.0,402,373.5,14025.78,15477.45,-0.648,10.350012619619008
SKU-010738,Jewelry,89.74,29.88,100.51,12.0,606,555.9,36275.16,39264.41,-0.761,8.24048742996586
SKU-010549,Jewelry,78.06,37.9,87.43,12.0,933,856.5,37469.28,42418.33,-0.755,13.208286895291298
SKU-010504,Jewelry,86.47,34.67,96.85,12.0,577,540.5,29888.6,33604.43,-0.577,12.432265144570188
SKU-010689,Jewelry,60.43,24.45,67.68,12.0,725,679.8,26085.5,29390.62,-0.567,12.670334093653569
SKU-010788,Jewelry,68.74,29.07,76.99,12.0,171,157.2,6783.57,7532.81,-0.743,11.044921774228044
SKU-010460,Jewelry,58.62,25.15,65.65,12.0,440,404.7,14726.8,16391.78,-0.738,11.305782654751884
SKU-010662,Jewelry,37.76,14.04,42.29,12.0,391,362.1,9274.52,10229.6,-0.678,10.297891427265228
SKU-010523,Jewelry,74.15,29.31,83.05,12.0,740,677.2,33181.6,36392.31,-0.782,9.676175952937772
SKU-010709,Jewelry,157.7,55.78,176.62,12.0,417,387.1,42500.64,46778.09,-0.657,10.06443667671828
SKU-010563,Jewelry,159.59,62.14,178.74,12.0,562,514.5,54766.9,59986.06,-0.78,9.529770719175268
SKU-010664,Jewelry,168.13,63.92,188.31,12.0,220,200.3,22926.2,24908.97,-0.83,8.648489501094826
SKU-010501,Jewelry,106.92,41.95,119.75,12.0,458,418.3,29756.26,32545.04,-0.8,9.372078345867397
SKU-010478,Jewelry,51.59,18.06,57.78,12.0,657,609.3,22029.21,24203.69,-0.664,9.870894144637955
SKU-010545,Jewelry,165.46,71.32,185.32,12.0,129,118.2,12144.06,13473.31,-0.772,10.94568043965527
SKU-010528,Jewelry,98.08,49.79,109.85,12.0,1521,1380.0,73449.09,82880.58,-0.859,12.840853440117517
SKU-010480,Jewelry,128.28,55.66,143.67,12.0,543,500.5,39432.66,44052.52,-0.719,11.71582135214817
SKU-010568,Jewelry,174.64,60.42,195.6,12.0,403,378.7,46030.66,51192.84,-0.549,11.214655623013003
SKU-010666,Jewelry,66.73,23.24,74.74,12.0,87,81.3,3783.63,4185.93,-0.6,10.632646426844072
SKU-010434,Jewelry,111.54,46.16,124.92,12.0,917,847.0,59953.46,66715.07,-0.701,11.278098044716689
SKU-010642,Jewelry,46.33,16.76,51.89,12.0,444,420.2,13129.08,14762.53,-0.485,12.4414658148172
SKU-010455,Jewelry,61.36,19.15,68.72,12.0,527,484.3,22244.67,24008.75,-0.745,7.9303491577982665
SKU-010498,Jewelry,22.18,9.84,24.84,12.0,326,297.5,4022.84,4463.23,-0.807,10.947241252448503
SKU-010781,Jewelry,143.38,52.42,160.59,12.0,365,327.8,33200.4,35457.2,-0.948,6.797508463753443
SKU-010622,Jewelry,101.83,46.85,114.05,12.0,563,522.3,30953.74,35097.42,-0.662,13.386686067660957
SKU-010715,Jewelry,161.57,57.89,180.96,12.0,301,281.2,31207.68,34610.82,-0.599,10.904815737664574
SKU-010683,Jewelry,159.9,61.28,179.09,12.0,460,421.8,45365.2,49689.37,-0.765,9.531909922142967
SKU-010587,Jewelry,144.71,67.12,162.08,12.0,171,161.7,13267.89,15354.35,-0.493,15.725635349705192
SKU-010759,Jewelry,49.08,15.68,54.97,12.0,439,403.9,14662.6,15869.85,-0.735,8.233532934131738
SKU-010733,Jewelry,102.3,39.81,114.58,12.0,484,442.2,30245.16,33065.11,-0.796,9.323640542817424
SKU-010435,Jewelry,171.87,67.87,192.49,12.0,825,764.3,85800.0,95245.16,-0.675,11.008344988344998
SKU-010529,Jewelry,33.28,14.65,37.27,12.0,91,85.5,1695.33,1933.46,-0.554,14.046232886812593
SKU-010780,Jewelry,26.72,12.29,29.93,12.0,841,781.9,12135.63,13790.14,-0.643,13.63349080352647
SKU-010497,Jewelry,14.42,5.17,16.15,12.0,665,612.7,6151.25,6727.37,-0.723,9.365901239585451
SKU-010623,Jewelry,144.95,51.79,162.34,12.0,420,390.9,39127.2,43218.52,-0.633,10.456459956245268
SKU-010569,Jewelry,76.43,28.98,85.6,12.0,919,840.5,43606.55,47588.5,-0.788,9.131541018493783
SKU-010641,Jewelry,187.96,74.15,210.52,12.0,1318,1194.3,150001.58,162858.48,-0.87,8.57117638360878
SKU-010454,Jewelry,158.15,73.19,177.13,12.0,627,579.1,53269.92,60186.3,-0.702,12.98365005992126
SKU-010481,Jewelry,147.53,67.32,165.23,12.0,660,609.8,52938.6,59707.15,-0.698,12.785661124396942
SKU-010716,Jewelry,106.27,42.89,119.02,12.0,812,755.7,51464.56,57531.52,-0.634,11.788617254281398
SKU-010544,Jewelry,114.27,48.28,127.98,12.0,458,426.6,30223.42,34000.52,-0.627,12.497262057040537
SKU-010667,Jewelry,140.79,64.49,157.68,12.0,884,824.2,67449.2,76812.08,-0.618,13.88138035736526
SKU-010586,Jewelry,46.63,18.33,52.23,12.0,878,804.4,24847.4,27266.68,-0.772,9.736551912876191
SKU-010682,Jewelry,26.4,9.77,29.57,12.0,479,443.8,7965.77,8785.46,-0.674,10.290153996412133
SKU-010760,Jewelry,80.27,30.76,89.9,12.0,957,865.0,47381.07,51159.19,-0.892,7.973901813530171
SKU-010588,Jewelry,177.34,68.07,198.62,12.0,263,243.7,28738.01,31815.46,-0.672,10.708639881467086
SKU-010684,Jewelry,12.49,5.57,13.99,12.0,415,384.0,2871.8,3233.1,-0.684,12.580959676857706
SKU-010714,Jewelry,25.07,9.09,28.08,12.0,741,687.3,11841.18,13050.32,-0.664,10.211313399509159
SKU-010686,Jewelry,28.41,11.4,31.82,12.0,781,731.2,13284.81,14931.16,-0.581,12.392725225276081
SKU-010431,Jewelry,24.0,7.03,26.88,12.0,620,572.9,10521.4,11371.63,-0.698,8.080958807763228
SKU-010757,Jewelry,77.97,34.0,87.33,12.0,1401,1265.0,61601.97,67457.49,-0.901,9.505410297755091
SKU-010712,Jewelry,57.0,20.55,63.84,12.0,939,882.7,34226.55,38210.69,-0.546,11.640495463317224
SKU-010619,Jewelry,104.17,45.19,116.67,12.0,500,460.6,29490.0,32920.52,-0.725,11.632824686334331
SKU-010644,Jewelry,107.75,49.64,120.68,12.0,465,425.2,27021.15,30206.87,-0.789,11.78972767628319
SKU-010784,Jewelry,127.83,55.53,143.17,12.0,751,684.4,54297.3,59980.66,-0.819,10.467113466047117
SKU-010526,Jewelry,145.67,60.69,163.15,12.0,875,790.0,74357.5,80943.75,-0.902,8.857546313418286
SKU-010590,Jewelry,173.13,65.3,193.91,12.0,718,678.2,77421.94,87218.41,-0.503,12.653351233513387
SKU-010457,Jewelry,91.61,33.83,102.6,12.0,383,355.7,22129.74,24464.31,-0.652,10.549468723988632
SKU-010735,Jewelry,154.16,56.13,172.66,12.0,438,404.5,42937.14,47136.87,-0.702,9.781112575267015
SKU-010500,Jewelry,173.36,73.27,194.16,12.0,692,641.9,69262.28,77597.86,-0.664,12.034804514087604
SKU-010432,Jewelry,59.16,24.06,66.26,12.0,220,203.5,7722.0,8588.51,-0.687,11.221315721315728
SKU-010546,Jewelry,157.37,59.36,176.25,12.0,850,794.5,83308.5,92869.43,-0.596,11.476536007730287
SKU-010685,Jewelry,184.53,57.18,206.67,12.0,194,180.8,24705.9,27027.21,-0.622,9.395771860162938
SKU-010713,Jewelry,20.57,8.0,23.04,12.0,294,266.2,3695.58,4003.02,-0.877,8.31912717354244
SKU-010620,Jewelry,156.43,58.94,175.2,12.0,817,740.6,79649.33,86100.35,-0.867,8.099277169060937
SKU-010621,Jewelry,178.71,63.11,200.16,12.0,609,551.1,70400.4,75523.9,-0.882,7.277657513309577
SKU-010782,Jewelry,65.3,24.99,73.14,12.0,580,528.9,23379.8,25465.3,-0.814,8.92009341397275
SKU-010734,Jewelry,61.2,20.32,68.54,12.0,479,449.0,19581.52,21652.79,-0.571,10.57767732024888
SKU-010499,Jewelry,94.46,40.39,105.8,12.0,480,444.5,25953.6,29071.62,-0.678,12.013824671721851
SKU-010433,Jewelry,17.3,6.35,19.38,12.0,487,444.0,5332.65,5783.69,-0.815,8.458083691973028
SKU-010456,Jewelry,22.95,9.66,25.7,12.0,233,214.8,3096.57,3446.15,-0.718,11.289265219258727
SKU-010732,Jewelry,20.05,7.04,22.46,12.0,535,488.6,6960.35,7532.74,-0.8,8.22358071074012
SKU-010643,Jewelry,134.87,66.62,151.05,12.0,237,221.8,16175.25,18723.54,-0.587,15.754254184633943
SKU-010567,Jewelry,113.21,41.94,126.8,12.0,705,642.5,50245.35,54518.1,-0.819,8.503771990840935
SKU-010589,Jewelry,91.11,31.18,102.04,12.0,520,480.1,31163.6,34020.04,-0.705,9.165950018611468
SKU-010479,Jewelry,195.01,67.58,218.41,12.0,551,508.1,70213.93,76630.88,-0.716,9.139140908363919
SKU-010758,Jewelry,170.79,73.36,191.28,12.0,777,711.9,75703.11,83949.61,-0.772,10.893211652731317
SKU-010665,Jewelry,136.63,48.55,153.03,12.0,787,717.3,69318.96,74945.08,-0.818,8.116278720857895
SKU-010783,Jewelry,147.07,70.25,164.72,12.0,966,906.4,74208.12,85621.44,-0.562,15.380149773367124
SKU-010527,Jewelry,22.21,9.35,24.88,12.0,568,532.3,7304.48,8263.68,-0.573,13.13166714126126
SKU-010559,Jewelry,30.31,12.56,33.95,12.0,500,454.6,8875.0,9721.71,-0.841,9.54039436619718
SKU-005400,Footwear,44.33,28.59,49.65,12.0,692,563.5,10892.08,11866.55,-1.813,8.946592386394503
SKU-010399,Jewelry,172.03,66.44,192.67,12.0,206,194.4,21751.54,24539.37,-0.512,12.816701713993584
SKU-003470,Home & Decor,12.58,6.31,14.09,12.0,315,285.2,1975.05,2218.84,-0.877,12.343484975063923
SKU-003469,Home & Decor,29.52,15.37,33.06,12.0,669,591.9,9466.35,10471.27,-1.081,10.615707215558267
SKU-003468,Home & Decor,138.51,81.8,155.13,12.0,1029,920.9,58354.59,67531.07,-0.979,15.725378243596634
SKU-003467,Home & Decor,154.43,88.82,172.96,12.0,240,214.3,15746.4,18034.39,-0.998,14.530241833053914
SKU-003466,Home & Decor,82.82,39.52,92.76,12.0,187,167.7,8097.1,8929.82,-0.959,10.284175816032892
SKU-003465,Home & Decor,52.75,31.58,59.08,12.0,657,587.3,13908.69,16151.87,-0.989,16.12790277157663
SKU-003464,Home & Decor,23.74,11.73,26.59,12.0,444,404.3,5332.44,6006.87,-0.827,12.647680986565257
SKU-003471,Home & Decor,48.18,27.57,53.96,12.0,221,198.5,4554.81,5240.05,-0.945,15.044315789242567
SKU-003463,Home & Decor,126.31,65.7,141.47,12.0,326,294.9,19758.86,22345.76,-0.884,13.092354518428673
SKU-003461,Home & Decor,75.31,36.45,84.35,12.0,524,470.6,20362.64,22541.48,-0.948,10.700184259015533
SKU-003460,Home & Decor,109.26,53.6,122.37,12.0,445,397.5,24768.7,27337.64,-0.996,10.371719145534474
SKU-003459,Home & Decor,137.84,69.21,154.38,12.0,640,579.5,43923.2,49357.05,-0.876,12.371252549905298
SKU-003458,Home & Decor,19.47,9.17,21.81,12.0,543,472.6,5592.9,5972.45,-1.225,6.786282608306959
SKU-003457,Home & Decor,153.19,75.27,171.57,12.0,365,324.7,28440.8,31268.55,-1.033,9.942582487131158
SKU-003456,Home & Decor,198.02,88.36,221.78,12.0,98,87.8,10746.68,11717.03,-0.968,9.029300211786339
SKU-003455,Home & Decor,95.01,44.17,106.41,12.0,655,580.5,33300.2,36129.51,-1.066,8.496375397144785
SKU-003462,Home & Decor,85.14,44.32,95.36,12.0,863,773.0,35227.66,39451.33,-0.972,11.989641094526293
SKU-003454,Home & Decor,152.0,79.39,170.24,12.0,628,559.3,45599.08,50814.92,-1.022,11.438476390313124
SKU-003472,Home & Decor,51.41,30.48,57.58,12.0,616,552.9,12892.88,14982.07,-0.954,16.204215039618774
SKU-003474,Home & Decor,150.37,60.37,168.41,12.0,548,491.5,49320.0,53107.74,-0.96,7.67992700729927
SKU-003490,Home & Decor,87.21,61.58,97.68,12.0,145,129.0,3716.35,4657.21,-1.03,25.316775868795993
SKU-003489,Home & Decor,120.79,64.93,135.28,12.0,488,434.2,27259.68,30549.63,-1.03,12.068923773133067
SKU-003488,Home & Decor,151.63,74.34,169.83,12.0,210,187.8,16230.9,17932.52,-0.986,10.483830225064539
SKU-003487,Home & Decor,92.62,51.0,103.73,12.0,268,238.6,11154.16,12581.93,-1.026,12.80033637674196
SKU-003486,Home & Decor,77.2,36.1,86.46,12.0,423,381.8,17385.3,19228.72,-0.904,10.603325798231843
SKU-003485,Home & Decor,62.67,32.23,70.19,12.0,123,110.3,3744.12,4186.63,-0.962,11.81879854278176
SKU-003484,Home & Decor,70.64,36.31,79.12,12.0,85,76.7,2918.05,3284.02,-0.905,12.541594558009628
SKU-003473,Home & Decor,15.55,7.67,17.42,12.0,351,309.6,2765.88,3017.17,-1.108,9.085354389922905
SKU-003483,Home & Decor,118.24,51.15,132.43,12.0,547,492.1,36698.23,40000.29,-0.933,8.997872649443849
SKU-003481,Home & Decor,12.52,6.61,14.02,12.0,866,781.0,5118.06,5788.81,-0.912,13.105551712953734
SKU-003480,Home & Decor,132.46,62.58,148.36,12.0,700,620.8,48916.0,53253.34,-1.059,8.866914710933017
SKU-003479,Home & Decor,40.94,25.52,45.85,12.0,585,519.4,9020.7,10561.57,-1.049,17.081490349972817
SKU-003478,Home & Decor,93.67,68.18,104.91,12.0,1350,1159.3,34411.5,42582.13,-1.344,23.743893756447697
SKU-003477,Home & Decor,47.46,23.15,53.16,12.0,308,274.6,7487.48,8238.95,-1.013,10.036354020311267
SKU-003476,Home & Decor,102.94,63.15,115.29,12.0,238,210.9,9470.02,10997.7,-1.066,16.131750513726484
SKU-003475,Home & Decor,177.92,84.05,199.27,12.0,821,732.4,77067.27,84391.21,-1.007,9.503307954206752
SKU-003482,Home & Decor,121.21,73.25,135.76,12.0,335,299.9,16066.6,18742.45,-0.978,16.654737156585718
SKU-003453,Home & Decor,188.36,84.7,210.96,12.0,562,502.4,58256.92,63438.07,-0.989,8.89362156461413
SKU-003452,Home & Decor,49.2,25.17,55.1,12.0,456,396.8,10957.68,11877.1,-1.228,8.390644735016895
SKU-003451,Home & Decor,59.18,37.55,66.28,12.0,175,156.4,3785.25,4494.95,-0.989,18.749091869757617
SKU-003429,Home & Decor,154.28,73.32,172.79,12.0,959,866.8,77640.64,86222.4,-0.892,11.053180396246077
SKU-003428,Home & Decor,57.81,28.7,64.75,12.0,362,324.7,10537.82,11706.16,-0.958,11.087112894317809
SKU-003427,Home & Decor,144.09,81.61,161.38,12.0,213,189.1,13308.24,15080.92,-1.052,13.32016855722471
SKU-003426,Home & Decor,102.29,65.07,114.56,12.0,509,451.7,18944.98,22356.57,-1.054,18.007883882696095
SKU-003425,Home & Decor,153.82,87.54,172.28,12.0,430,385.9,28500.4,32697.97,-0.956,14.728109079170814
SKU-003424,Home & Decor,23.23,10.2,26.02,12.0,388,348.1,5055.64,5506.09,-0.958,8.909851176112227
SKU-003423,Home & Decor,59.66,30.02,66.82,12.0,846,755.7,25075.44,27810.35,-0.996,10.906727858015653
SKU-003430,Home & Decor,161.04,72.7,180.36,12.0,651,573.0,57509.34,61692.62,-1.126,7.274088000314394
SKU-003422,Home & Decor,24.44,11.73,27.37,12.0,769,696.2,9773.99,10890.06,-0.878,11.418775750742526
SKU-003420,Home & Decor,79.42,43.94,88.95,12.0,439,393.3,15575.72,17703.06,-0.97,13.658052404640063
SKU-003419,Home & Decor,16.59,8.8,18.58,12.0,770,698.5,5998.3,6831.54,-0.86,13.891269192937994
SKU-003418,Home & Decor,54.76,30.37,61.33,12.0,361,322.7,8804.79,9991.06,-0.99,13.47300730625034
SKU-003417,Home & Decor,63.39,33.41,71.0,12.0,83,73.3,2488.34,2754.97,-1.097,10.715175578899983
SKU-003416,Home & Decor,95.91,50.06,107.42,12.0,625,557.7,28656.25,31988.08,-1.006,11.626887677208298
SKU-003415,Home & Decor,18.13,7.56,20.31,12.0,728,658.9,7694.96,8398.44,-0.88,9.142087808123755
SKU-003414,Home & Decor,118.7,74.99,132.94,12.0,834,738.6,36454.14,42806.29,-1.072,17.425044178795602
SKU-003421,Home & Decor,95.21,54.48,106.64,12.0,156,141.0,6353.88,7351.59,-0.895,15.702373982511464
SKU-003431,Home & Decor,95.36,46.06,106.8,12.0,1022,882.0,50384.6,53576.84,-1.3,6.335745446029151
SKU-003432,Home & Decor,156.02,73.29,174.74,12.0,901,805.7,74539.73,81739.57,-0.987,9.65906369663536
SKU-003433,Home & Decor,119.06,64.02,133.35,12.0,190,168.5,10457.6,11683.2,-1.058,11.719706242350059
SKU-003450,Home & Decor,100.03,57.28,112.03,12.0,466,418.4,19921.5,22911.49,-0.95,15.008859774615368
SKU-003449,Home & Decor,60.89,35.8,68.2,12.0,764,679.4,19168.76,22009.45,-1.036,14.819372771113004
SKU-003448,Home & Decor,23.27,12.2,26.06,12.0,741,660.2,8202.87,9152.24,-1.019,11.57363215557481
SKU-003447,Home & Decor,48.7,18.86,54.54,12.0,504,448.7,15039.36,16012.82,-1.025,6.472748840376186
SKU-003446,Home & Decor,33.79,17.72,37.84,12.0,655,586.8,10525.85,11809.47,-0.97,12.19492962563593
SKU-003445,Home & Decor,149.11,78.38,167.0,12.0,349,315.0,24684.77,27913.43,-0.905,13.079562823554758
